0617	104,12,161,316,186,227,290,227,335,35,97,174,115,138,115,206,289,138,208,13,206,326,97,35,161,13,289,104,215,326,174,290,112,12,316,335,208,112,215,186
0618	7,276,106,47,90,209,224,294,209,270,294,167,8,31,145,98,167,212,147,90,65,343,314,270,106,343,165,276,147,65,212,47,7,314,165,224,31,98,145,8
0619	10,105,288,275,109,293,32,73,105,86,299,265,262,191,268,32,73,191,86,198,10,159,198,293,275,18,170,268,288,265,246,299,18,45,159,109,246,45,170,262
0620	77,14,61,102,148,14,330,94,152,156,225,30,72,193,241,305,193,330,278,127,152,102,257,58,61,257,148,155,72,156,30,94,278,77,58,155,225,305,127,241
0621	327,88,287,137,146,317,261,318,340,130,340,91,80,231,234,331,146,111,287,231,91,295,219,88,327,295,210,197,318,234,80,137,197,331,111,130,219,261,317,210
0622	348,334,243,108,243,85,118,122,339,321,150,42,291,139,150,196,322,334,319,196,139,279,321,118,339,291,348,263,85,122,322,181,319,279,42,108,54,181,263,54
0623	199,259,175,187,179,48,274,131,274,350,5,99,354,171,157,132,303,157,232,5,44,168,187,354,48,44,232,132,131,350,313,303,199,313,171,259,99,175,179,168
0624	36,121,154,121,36,190,328,33,300,38,51,214,190,252,255,79,311,51,103,92,297,252,173,38,255,143,328,214,103,39,311,154,143,297,39,173,33,92,79,300
0625	200,188,281,307,312,75,19,286,189,19,59,280,24,188,24,1,337,307,75,200,76,280,59,189,37,286,250,43,258,207,258,337,281,207,312,250,1,43,76,37
0626	128,87,124,302,253,136,235,153,87,136,117,273,269,129,253,153,205,125,183,128,96,269,218,345,205,273,308,125,124,194,345,183,218,308,117,302,194,96,129,235
0627	95,28,57,347,349,3,69,237,158,298,169,28,180,237,95,57,49,347,158,66,285,267,349,267,216,320,3,180,298,69,182,126,66,285,169,320,126,49,216,182
0628	113,233,203,34,16,233,34,301,217,113,304,60,304,254,71,309,260,244,254,230,100,93,142,16,301,284,217,230,309,60,203,71,93,260,100,239,284,239,142,244
0629	292,46,134,110,178,64,249,201,222,333,46,222,172,266,272,178,55,242,351,144,249,20,292,333,177,266,172,272,55,64,177,242,201,50,351,134,144,20,110,50
0630	245,315,151,341,135,306,342,315,342,162,202,344,151,195,25,162,192,63,140,306,23,202,245,22,192,135,195,23,344,325,81,325,81,56,63,140,22,341,25,56
0701	29,74,185,174,326,165,228,9,206,161,310,355,133,310,17,174,165,326,123,316,221,206,68,97,74,27,123,221,355,17,161,29,185,9,68,228,316,97,133,27
0702	2,270,288,2,323,186,31,299,67,119,21,353,268,119,323,227,299,31,166,204,12,283,215,12,227,353,346,186,338,215,288,338,283,268,270,166,346,204,67,21
0703	236,198,18,112,13,224,18,229,224,6,343,229,191,84,343,149,6,149,248,265,198,73,247,112,264,15,191,84,73,106,238,236,15,106,238,264,265,248,247,13
0704	212,332,335,52,159,335,159,4,226,223,141,226,0,314,11,219,10,78,88,10,324,246,88,314,141,223,160,212,332,78,0,246,11,176,52,176,219,4,160,324
0705	80,251,77,80,209,146,196,340,147,318,327,278,251,331,138,340,291,196,30,213,317,291,138,209,317,65,331,91,293,30,327,213,146,293,65,91,278,147,318,77
0706	339,156,14,197,152,170,330,319,152,197,181,231,181,14,271,155,225,85,329,271,35,322,156,210,35,32,231,319,225,85,32,329,330,94,210,155,322,170,94,339
0707	70,334,279,120,296,8,276,120,70,150,26,54,61,8,334,313,132,72,130,139,72,279,26,107,232,54,232,296,150,130,139,61,276,116,313,102,107,132,102,116
0708	289,193,90,208,38,5,350,321,98,143,98,184,208,295,115,321,5,297,143,305,300,188,289,300,38,115,111,297,295,184,305,188,111,311,92,193,311,92,90,350
0709	108,252,286,79,294,153,262,241,167,290,241,45,287,62,286,252,79,287,19,290,164,328,187,328,53,263,187,294,164,45,137,62,137,108,167,153,263,19,262,53
0710	250,129,234,105,337,58,105,348,214,205,354,214,131,51,148,348,103,259,103,51,148,58,114,48,122,157,354,48,122,114,337,131,157,129,205,234,282,259,250,282
0711	163,277,194,320,179,163,194,113,1,7,277,179,99,308,211,113,199,154,82,349,145,180,349,44,308,82,33,180,1,44,154,99,145,33,211,320,7,89,199,89
0712	96,261,207,220,117,36,118,275,118,217,244,158,93,36,126,41,253,261,244,200,207,255,169,255,121,200,41,59,96,169,253,275,59,126,117,121,93,220,158,217
0713	242,81,258,273,134,171,144,66,302,201,266,75,242,47,100,233,216,201,273,100,75,171,168,144,266,216,47,142,258,302,142,81,134,233,239,127,239,66,127,168
0714	281,39,245,60,71,177,235,274,345,43,235,272,325,249,177,218,189,325,257,240,60,189,301,274,245,347,43,272,192,39,240,345,347,301,192,218,281,71,249,257
0715	9,46,190,185,267,123,109,140,178,42,351,95,323,190,351,165,306,165,306,202,25,323,202,267,185,336,140,109,336,285,69,9,69,25,123,178,42,95,285,46
0716	74,133,260,254,101,15,101,64,151,182,124,312,55,312,186,55,128,346,16,254,15,64,27,203,151,16,12,203,182,133,206,128,74,260,206,12,186,124,27,346
0717	248,13,341,110,355,106,229,106,161,22,172,104,161,136,67,136,17,67,172,22,268,13,307,224,355,268,326,224,173,17,341,86,229,307,110,86,104,173,326,248
0718	256,149,353,174,176,174,176,352,135,149,353,87,31,227,31,228,68,24,23,87,204,195,68,228,195,316,309,24,310,204,213,256,309,316,23,352,227,213,310,135
0719	52,198,246,231,210,219,6,223,231,246,291,84,11,52,146,84,269,6,270,210,304,293,146,291,191,198,11,162,293,219,50,304,175,223,50,270,162,269,191,175
0720	150,32,314,327,32,77,34,20,238,338,34,331,20,150,284,37,303,338,65,284,327,181,230,37,65,329,77,147,56,209,230,329,56,147,314,331,209,238,181,303
0721	97,237,243,141,292,225,212,278,225,333,212,138,333,156,166,243,8,222,78,132,138,156,166,237,8,280,334,78,132,334,278,340,222,139,141,280,139,340,292,97
0722	271,297,111,28,153,111,236,29,116,188,317,300,350,98,247,29,2,76,94,271,54,236,94,98,188,76,54,317,116,265,300,322,350,265,28,153,247,297,2,322
0723	92,324,112,70,143,339,226,164,226,92,289,252,49,70,164,10,85,184,215,324,289,160,88,290,339,112,215,102,295,49,85,88,102,143,10,295,184,160,290,252
0724	208,35,119,129,208,83,157,35,45,48,264,99,262,264,114,51,296,129,83,45,26,263,262,205,311,183,99,26,296,51,119,114,183,205,263,305,311,157,305,48
0725	234,344,255,117,349,21,241,286,167,163,241,53,61,53,313,234,38,167,137,61,105,163,283,145,255,105,21,145,41,283,117,313,286,82,137,41,344,38,82,349
0726	287,5,96,4,299,154,287,73,89,115,58,194,80,320,91,40,244,89,96,169,73,244,299,91,80,58,155,40,169,155,194,4,200,320,115,154,142,200,142,5
0727	108,337,294,19,90,79,72,193,276,125,19,275,233,261,251,321,103,294,118,72,193,179,90,214,257,275,103,233,321,214,108,179,125,337,257,251,276,79,261,118
0728	308,134,152,71,221,253,245,197,335,245,197,121,71,159,158,134,335,185,75,39,159,273,158,216,18,207,62,253,207,62,273,216,221,121,152,75,308,39,18,185
0729	33,168,95,60,211,127,318,323,187,325,306,60,211,123,25,218,124,345,218,282,187,345,282,25,95,323,196,351,196,33,325,124,351,306,298,127,318,168,123,298
0730	189,36,81,259,189,332,354,272,277,170,202,59,354,101,202,171,178,140,101,272,332,9,277,36,113,27,151,140,151,113,9,27,170,59,120,171,81,259,178,120
0731	312,15,192,235,66,239,130,67,23,15,341,66,248,42,173,23,229,57,42,242,57,172,248,190,206,341,130,172,239,229,206,235,190,192,312,30,242,67,173,30
0801	0,122,182,199,31,186,148,267,199,86,336,217,122,165,186,352,310,309,274,267,355,279,131,86,352,148,165,31,274,310,217,131,347,336,309,355,279,182,0,347
0802	227,326,180,146,104,327,135,210,219,55,177,24,109,24,22,219,268,232,293,254,135,268,110,227,198,146,104,180,254,210,22,109,55,198,327,293,326,232,177,110
0803	329,50,84,281,329,316,303,126,316,50,246,74,238,32,191,84,191,162,331,303,147,175,220,281,74,128,220,230,147,126,175,238,128,246,32,301,162,331,301,230
0804	1,342,65,14,314,11,78,288,224,292,150,338,93,222,302,133,11,87,93,224,338,78,314,302,133,292,87,132,1,150,256,14,256,56,342,132,56,222,65,288
0805	153,107,317,260,231,176,228,76,228,153,322,156,77,6,260,6,330,291,285,69,76,176,252,77,271,231,223,69,297,330,156,285,297,223,271,317,322,291,107,252
0806	119,88,139,98,64,98,64,350,63,2,334,139,119,143,68,157,138,68,350,174,250,262,85,13,166,157,85,143,88,334,28,138,166,174,250,13,28,262,63,2
0807	295,307,311,34,54,43,307,247,149,70,51,247,54,284,149,265,284,34,47,226,51,296,226,280,43,10,70,100,10,183,265,295,296,47,280,100,225,183,311,225
0808	348,111,7,37,97,348,344,289,201,3,129,313,116,340,343,97,3,340,236,20,111,328,313,37,289,343,208,346,116,346,20,328,129,163,236,7,208,344,163,201
0809	136,46,249,305,264,283,184,249,205,108,94,258,243,215,35,195,278,324,46,324,108,184,136,263,283,195,305,115,35,94,278,40,215,115,258,264,263,243,205,40
0810	286,29,125,26,290,92,26,320,209,299,61,276,92,125,188,320,96,29,58,233,61,276,117,12,155,233,209,5,155,96,5,255,117,12,299,58,290,286,188,255
0811	273,300,49,52,154,194,90,17,106,319,216,306,159,21,89,244,49,273,306,114,319,52,114,17,167,4,90,269,216,167,194,159,244,89,269,4,154,21,106,300
0812	349,16,237,337,141,213,197,16,318,321,48,169,318,113,127,179,161,308,113,127,161,337,204,354,237,349,197,321,213,354,245,169,48,245,204,212,141,179,212,308
0813	203,36,266,36,298,9,325,8,151,118,218,8,168,41,9,202,168,152,218,152,202,234,80,298,200,82,266,214,80,82,41,325,234,214,200,151,103,203,118,103
0814	310,57,196,332,242,310,73,207,23,172,81,345,181,253,57,253,181,275,196,72,207,345,23,332,193,81,42,242,145,72,178,172,259,275,145,42,259,73,193,178
0815	95,287,341,59,164,18,137,287,137,352,199,190,293,199,59,186,71,190,71,186,124,333,352,99,95,18,239,293,124,274,99,333,130,272,164,239,272,130,341,274
0816	180,279,251,158,279,27,248,254,235,248,251,267,38,267,53,185,38,79,75,235,53,158,254,229,146,227,146,75,33,229,323,189,79,227,189,33,180,27,185,323
0817	144,232,109,326,44,109,353,326,171,45,304,315,44,232,132,221,132,217,220,268,105,171,347,304,294,221,220,105,301,191,144,353,315,301,347,268,191,294,217,45
0818	177,78,142,104,147,312,25,74,238,336,147,142,257,198,131,160,22,292,11,177,198,312,104,160,78,14,336,93,131,11,74,257,86,14,238,22,93,25,86,292
0819	135,56,173,60,173,342,270,128,76,223,31,64,342,31,270,64,65,260,219,317,187,76,128,256,223,65,135,187,219,327,60,15,327,256,55,56,317,55,260,15
0820	112,302,62,134,1,271,309,162,126,0,355,271,6,148,170,50,288,302,50,0,28,350,288,1,162,148,28,6,350,309,331,69,134,62,126,355,170,112,69,331
0821	241,250,68,84,83,228,10,2,339,226,150,291,330,265,228,34,68,83,166,265,166,334,314,339,334,291,282,226,316,330,314,10,250,84,34,282,316,241,2,150
0822	343,153,85,262,116,102,289,85,88,98,119,91,231,206,98,284,133,206,88,119,20,133,100,231,284,116,43,122,100,153,20,311,343,311,122,289,91,262,102,43
0823	108,163,30,24,184,40,329,184,278,108,156,24,174,230,156,54,344,120,278,297,344,261,30,299,182,163,46,54,174,297,182,246,329,120,246,261,46,40,299,230
0824	115,94,236,107,94,123,111,149,157,276,335,111,12,13,244,335,209,263,155,12,155,157,101,209,175,348,263,348,244,149,211,107,101,123,115,13,211,276,236,175
0825	87,192,300,179,192,139,324,90,243,92,179,138,300,328,139,237,216,117,92,328,61,63,3,283,324,117,90,240,283,243,237,3,138,61,216,240,63,252,87,252
0826	222,167,255,114,204,255,280,204,281,129,66,222,218,296,114,295,129,281,37,215,89,194,245,296,77,303,215,245,346,89,218,66,280,346,167,295,77,194,303,37
0827	286,19,319,67,318,17,349,127,325,26,67,96,70,183,48,161,29,319,161,41,17,39,48,19,127,41,26,39,325,29,106,80,70,318,286,80,96,349,183,106
0828	172,47,23,234,351,73,212,73,305,172,351,42,97,4,203,207,249,234,214,145,82,42,212,203,140,97,4,305,121,21,214,47,121,145,249,23,207,21,82,140
0829	308,313,306,118,225,193,266,16,193,196,272,16,188,57,259,188,72,272,338,224,308,75,225,259,159,307,338,159,247,118,57,306,247,75,196,313,307,224,266,72
0830	217,71,341,279,264,217,195,190,99,254,273,137,71,168,103,99,168,269,154,103,279,274,354,341,269,354,210,197,293,273,254,210,195,137,293,197,154,190,264,274
0831	337,220,95,177,74,239,235,109,304,275,337,58,136,36,200,220,81,113,36,58,294,177,38,304,95,321,200,18,136,239,109,321,113,18,294,235,275,81,38,74
0901	147,201,208,45,332,169,242,315,53,11,147,53,11,189,22,323,322,201,253,287,158,310,242,310,189,208,253,352,315,158,105,45,323,322,169,352,287,332,105,22
0902	290,327,221,205,160,165,27,78,213,44,205,248,32,176,125,238,327,165,125,342,221,59,347,176,213,32,342,347,160,285,76,290,59,44,78,248,285,76,238,27
0903	31,141,309,173,110,148,104,314,191,56,178,49,198,141,317,258,69,104,198,143,128,317,31,191,309,49,56,69,258,173,110,148,178,314,143,131,142,131,128,142
0904	132,35,8,271,206,171,270,132,1,8,14,10,229,55,233,229,86,257,271,270,336,10,55,14,162,336,86,35,312,134,312,233,135,1,135,171,162,134,257,206
0905	265,33,85,79,187,228,251,83,9,334,277,334,288,291,186,83,79,116,43,262,85,43,297,291,9,297,228,277,284,187,284,251,116,33,262,124,288,124,186,265
0906	333,174,353,301,130,353,126,333,226,100,289,6,301,289,163,350,311,278,316,84,6,84,298,163,108,199,28,130,126,298,199,174,350,28,108,311,100,316,226,278
0907	185,246,101,231,355,236,246,320,185,223,236,52,50,231,355,256,320,241,149,241,13,223,50,256,101,227,166,112,335,54,166,227,335,54,98,112,13,52,98,149
0908	184,146,250,91,260,263,91,20,232,157,182,250,20,211,94,282,326,344,245,282,245,157,260,263,146,150,94,150,344,184,211,61,329,51,326,232,329,51,61,182
0909	156,295,230,46,155,324,87,7,48,218,15,3,7,153,139,117,295,139,230,324,153,155,117,66,122,180,3,339,122,87,2,15,2,180,156,66,218,48,46,339
0910	179,183,280,267,39,219,244,349,179,280,219,181,183,300,349,152,346,93,152,340,267,93,12,292,161,119,5,161,244,5,164,12,300,181,119,346,164,39,340,292
0911	348,25,207,268,172,97,276,286,338,286,302,192,42,351,97,348,42,207,302,144,73,214,203,144,114,276,192,106,114,25,106,214,338,203,351,268,296,73,296,172
0912	328,303,99,77,261,299,99,0,261,64,140,82,40,249,306,283,60,23,140,30,40,299,283,154,159,60,328,30,306,159,82,57,64,77,249,0,57,303,154,23
0913	195,255,313,138,17,88,193,210,145,194,26,38,41,38,26,195,68,88,325,194,138,210,145,313,41,127,168,255,68,63,168,127,75,325,167,193,167,63,17,75
0914	70,330,337,331,102,275,197,331,34,275,72,65,197,259,305,136,204,34,92,72,224,259,109,337,70,304,109,204,252,305,102,136,65,224,92,330,304,121,252,121
0915	235,123,90,235,248,269,123,272,133,269,341,272,11,45,352,345,347,342,248,133,176,216,347,345,11,216,19,188,45,341,95,24,95,352,19,176,188,90,342,24
0916	308,118,80,290,89,27,80,240,49,115,105,321,105,220,200,308,16,213,322,213,319,321,62,118,200,16,62,242,89,220,170,240,319,242,170,322,115,27,290,49
0917	175,1,247,221,129,1,104,293,307,103,221,125,158,32,175,32,307,247,67,279,58,158,78,314,202,293,142,201,67,129,104,201,314,78,279,142,58,202,125,103
0918	212,315,217,254,18,147,332,225,162,332,18,225,217,271,343,229,198,178,22,178,162,254,209,343,215,229,209,212,198,147,315,271,318,215,206,120,206,120,22,318
0919	237,36,196,171,137,312,226,196,177,237,43,113,141,76,171,273,151,36,151,107,113,14,312,226,76,137,107,265,69,273,262,69,262,141,265,43,14,190,177,190
0920	311,126,31,264,336,320,310,31,311,33,320,55,274,79,126,253,310,100,291,264,243,29,274,189,55,33,291,253,243,4,336,160,29,79,189,100,301,160,4,301
0921	13,186,238,166,143,246,132,285,186,239,13,101,96,227,238,270,335,297,10,173,289,96,166,101,143,37,239,250,37,10,246,335,270,285,227,173,297,132,250,289
0922	130,111,50,131,165,295,316,47,6,231,354,148,50,232,211,174,228,71,146,131,231,350,295,354,232,74,165,111,350,47,148,6,130,146,228,74,316,174,71,211
0923	260,149,81,327,191,91,278,326,91,294,153,230,191,199,294,48,326,87,327,230,139,153,223,245,260,223,152,86,182,152,139,245,149,87,199,48,278,182,86,81
0924	234,300,46,263,300,112,333,8,317,54,317,282,110,112,46,3,110,333,263,3,54,267,169,214,169,53,83,66,282,66,53,214,83,8,244,134,267,244,134,234
0925	15,192,116,258,56,114,292,192,159,218,9,286,56,284,207,114,329,351,159,288,258,292,9,222,288,35,286,208,329,266,15,266,284,116,222,208,351,218,207,35
0926	156,0,324,249,280,353,185,68,0,324,355,52,42,256,156,280,256,30,68,28,296,277,52,355,353,249,25,281,30,106,42,28,25,281,296,309,106,309,185,277
0927	161,184,157,145,85,210,99,63,194,51,57,98,145,57,210,99,340,194,161,157,257,340,98,128,168,236,26,34,257,303,63,34,303,236,85,184,51,128,26,168
0928	179,304,330,77,330,117,219,183,187,233,150,61,283,138,183,283,349,187,20,117,77,304,346,150,306,124,155,179,61,233,349,65,346,219,124,20,306,138,155,65
0929	216,334,235,84,193,136,328,17,90,23,45,90,276,23,235,305,84,44,341,45,94,109,305,255,341,44,216,94,193,136,19,109,334,17,328,64,276,64,255,19
0930	115,308,49,308,133,352,252,220,299,252,339,82,167,82,102,352,313,115,70,140,92,39,269,102,70,133,299,39,167,24,38,24,38,220,49,269,339,92,313,140
1001	72,2,279,95,78,180,204,163,1,108,322,125,195,337,279,125,95,195,213,322,251,2,337,204,80,251,158,80,203,1,213,58,163,78,72,108,203,158,58,180
1002	18,105,12,154,129,325,60,135,331,135,147,331,338,32,59,338,314,36,188,201,104,147,201,27,314,60,154,104,178,59,178,27,129,188,18,105,325,36,32,12
1003	275,127,342,41,122,248,93,259,319,302,107,14,89,196,342,107,93,247,224,122,275,224,89,119,73,268,248,196,119,73,319,127,16,41,14,247,268,259,302,16
1004	262,69,253,69,11,113,253,170,11,4,189,301,170,189,177,215,301,198,307,241,177,67,164,241,272,197,113,55,67,55,202,215,272,4,198,262,164,197,307,202
1005	171,7,131,221,7,344,336,315,126,287,141,103,141,246,96,345,347,287,171,131,96,270,246,315,347,126,103,270,344,336,175,212,285,212,5,175,345,221,5,285
1006	37,240,211,242,176,29,343,47,273,211,230,74,242,229,343,354,240,47,354,120,230,238,6,120,29,238,71,37,148,226,176,6,229,243,148,273,243,71,226,74
1007	237,174,254,297,88,237,228,88,264,43,332,250,295,332,265,209,174,43,228,100,254,199,225,326,97,264,295,100,265,21,97,199,21,297,50,209,326,225,250,50
1008	267,205,320,282,160,282,165,66,123,267,153,110,318,166,205,123,153,278,169,139,110,234,162,160,151,318,146,278,151,206,320,234,139,169,165,162,166,66,206,146
1009	31,327,244,152,33,152,312,291,232,101,54,312,112,114,10,87,31,101,239,114,289,327,239,112,33,292,10,54,291,87,244,289,91,130,292,217,130,91,217,232
1010	13,62,323,309,263,62,263,353,256,310,26,310,35,22,83,223,274,258,231,56,192,258,274,35,309,13,149,192,83,227,26,256,22,231,149,227,56,323,223,353
1011	348,191,34,40,191,76,99,233,137,348,245,68,40,186,321,184,76,144,245,9,68,144,9,207,233,63,184,145,3,137,34,145,207,99,182,186,321,3,182,63
1012	284,57,134,280,185,45,20,284,349,346,333,298,349,255,45,79,280,79,303,161,132,303,0,161,134,333,294,20,346,111,0,298,294,185,328,57,328,132,255,111
1013	216,290,179,181,208,181,281,98,193,222,168,17,61,218,17,156,290,283,168,156,193,98,283,28,208,249,61,311,218,249,311,219,200,179,219,200,216,281,222,28
1014	65,313,210,42,313,213,75,38,24,19,95,75,257,19,8,95,180,8,70,81,42,48,142,39,355,81,24,48,39,124,142,124,257,213,70,210,180,355,65,38
1015	117,49,260,314,140,235,317,339,58,106,157,52,178,115,118,140,125,317,72,138,49,260,58,314,341,235,115,118,157,106,138,125,64,339,72,64,52,178,341,117
1016	23,331,90,201,80,82,129,90,329,23,108,18,129,350,51,340,338,331,279,167,80,308,304,163,82,163,338,322,279,51,322,308,201,108,18,340,167,304,350,329
1017	77,128,107,220,158,170,84,73,277,15,319,105,316,277,220,335,170,77,335,214,127,194,158,15,128,32,109,84,214,127,194,319,73,316,109,187,105,107,187,32
1018	11,325,351,27,41,189,276,4,196,253,104,55,177,300,177,41,104,253,203,351,55,241,189,4,11,86,325,246,147,276,246,241,300,147,203,86,27,336,196,336
1019	113,215,159,14,143,133,236,302,215,171,259,287,150,60,150,59,286,143,171,102,46,59,46,102,259,14,286,53,133,44,287,44,113,60,251,236,302,251,159,53
1020	345,224,183,71,176,224,30,37,176,25,301,345,271,204,71,94,2,230,30,204,211,94,25,173,271,266,173,211,266,262,183,197,230,197,301,347,37,2,347,262
1021	324,175,92,299,243,305,88,295,148,240,120,67,250,229,212,92,305,120,250,74,243,240,299,122,50,148,324,212,50,334,295,88,126,74,229,175,67,126,334,122
1022	343,354,169,103,1,330,169,205,7,268,100,119,43,21,141,343,110,151,100,226,131,110,119,254,151,21,265,330,43,103,226,254,141,205,7,354,131,265,268,1
1023	114,190,288,87,114,239,174,263,217,89,155,174,154,217,293,269,307,292,238,112,89,16,288,16,152,238,152,293,155,112,239,190,292,270,154,270,269,87,263,307
1024	326,199,297,352,153,247,326,139,248,66,146,221,96,352,96,247,121,273,297,291,221,273,153,165,199,91,244,66,165,12,91,99,121,244,146,139,291,248,99,12
1025	33,242,182,323,116,320,191,310,309,255,40,206,264,323,320,34,242,309,123,232,47,255,160,234,192,234,264,47,191,192,206,232,40,182,160,310,33,116,34,123
1026	312,348,315,79,272,207,68,333,233,132,275,222,284,13,83,272,312,233,294,132,222,267,348,29,57,83,68,29,333,79,13,69,57,315,69,267,275,207,284,294
1027	149,35,195,290,318,195,98,54,202,227,54,281,332,135,249,85,219,225,219,35,186,188,227,225,61,188,61,186,290,245,202,318,135,332,245,149,98,85,249,281
1028	3,36,81,22,81,198,168,313,200,45,136,218,257,181,346,258,115,36,198,346,72,115,136,22,3,137,168,218,353,137,181,313,257,62,72,200,353,258,45,62
1029	167,355,140,142,48,193,145,328,64,274,64,296,140,235,142,298,125,49,138,296,145,48,28,328,311,321,228,193,311,274,167,49,138,355,298,321,28,125,228,235
1030	261,314,23,185,213,134,161,78,58,97,261,213,285,314,156,42,134,8,24,331,78,156,185,331,8,285,58,6,42,23,97,342,163,231,342,6,24,161,163,231
1031	55,179,306,20,55,282,80,306,107,316,179,130,316,194,20,75,282,166,26,166,75,329,26,117,107,70,208,105,130,105,101,178,80,178,70,117,329,208,101,194
1101	60,216,339,180,38,11,180,10,260,177,95,86,341,86,223,10,223,335,147,9,317,260,38,129,9,11,317,335,177,129,95,60,104,147,341,339,56,216,56,104
1102	44,319,124,209,187,158,187,157,215,157,31,277,304,52,93,52,241,319,44,340,302,304,271,302,158,340,171,271,277,215,246,31,209,93,124,241,118,171,246,118
1103	338,289,322,299,197,128,276,322,251,17,73,164,162,164,299,259,73,170,77,17,278,172,189,77,251,27,189,278,259,276,289,128,338,102,197,170,172,102,162,27
1104	325,324,41,210,196,300,280,212,90,111,113,4,113,325,229,266,109,183,71,4,324,345,212,224,229,266,280,300,39,183,210,111,196,224,345,39,41,109,71,90
1105	347,150,127,100,103,237,354,347,131,84,151,205,151,65,295,84,148,330,354,262,131,336,330,262,65,126,205,203,126,203,150,127,100,237,103,286,336,286,295,148
1106	248,287,291,287,18,87,2,327,288,204,248,18,230,155,350,87,308,15,133,308,155,199,252,327,15,204,291,5,120,184,288,252,120,133,350,184,199,2,230,5
1107	165,250,46,240,30,110,305,12,269,160,344,211,244,220,160,253,37,220,12,30,250,253,139,46,51,14,269,110,240,211,344,91,14,165,91,305,244,139,37,51
1108	293,169,201,279,50,293,236,143,294,351,74,320,238,283,112,242,50,43,201,74,238,43,294,53,283,169,173,7,153,279,242,351,153,320,7,53,143,112,236,173
1109	275,83,264,191,1,254,247,265,255,254,221,16,245,265,309,272,83,221,152,323,234,284,275,309,264,29,16,234,284,245,1,272,152,323,116,247,29,191,116,255
1110	159,307,318,19,106,188,190,337,79,195,318,232,337,332,307,92,332,123,273,310,188,263,106,123,19,92,273,79,348,67,263,67,159,232,310,176,195,348,176,190
1111	35,346,61,136,45,68,136,34,326,290,115,68,222,72,47,132,108,274,25,3,115,353,334,47,353,290,3,34,45,25,222,326,274,35,61,346,334,72,108,132
1112	343,355,63,355,66,174,125,146,122,225,138,225,119,125,121,88,174,22,343,88,22,214,119,200,63,214,40,142,137,138,40,121,142,137,146,200,89,122,89,66
1113	81,315,227,198,256,28,256,23,198,99,149,261,226,149,228,23,315,99,185,81,192,268,28,226,76,182,192,292,227,59,298,182,298,185,76,59,268,292,261,228
1114	80,303,105,141,249,331,257,56,80,107,33,36,270,239,303,154,333,85,33,114,156,105,282,154,239,107,56,282,257,156,313,36,313,85,114,141,331,270,249,333
1115	178,69,32,314,311,321,38,329,135,311,10,101,316,6,178,95,233,335,95,78,306,335,316,329,216,321,38,101,306,6,246,32,135,233,69,314,246,10,78,216
1116	140,118,167,48,163,118,235,130,168,302,186,31,235,0,340,241,140,163,167,186,218,241,54,277,218,31,168,20,302,340,267,20,267,0,48,130,277,260,54,260
1117	134,209,158,75,17,189,193,49,304,17,223,73,258,13,145,161,49,209,183,75,145,193,73,278,297,161,304,189,134,223,158,258,64,278,297,183,319,13,64,319
1118	208,202,41,60,251,52,276,181,57,251,276,94,109,170,164,57,109,271,336,300,9,94,9,170,338,229,52,164,208,202,289,271,60,338,336,229,181,41,300,289
1119	248,224,111,24,325,86,11,82,24,129,325,349,171,86,62,129,8,349,295,266,127,266,177,212,224,295,296,11,341,177,212,127,341,82,248,8,171,62,296,111
1120	194,131,215,213,104,77,281,197,5,184,299,215,250,131,317,70,77,317,90,250,342,324,4,194,281,162,184,197,70,162,90,324,213,104,204,5,4,204,342,299
1121	237,144,155,211,42,93,37,155,153,262,110,262,37,287,93,220,97,199,166,220,144,153,196,97,237,100,42,100,124,196,124,87,110,211,187,199,187,166,87,287
1122	102,39,12,322,247,51,71,128,84,58,207,293,12,294,58,117,96,117,96,26,244,39,51,84,305,201,294,247,207,128,71,244,18,201,26,102,322,18,293,305
1123	112,98,152,74,345,347,328,169,74,328,265,301,152,347,50,203,265,195,206,98,169,2,203,50,345,172,112,195,252,55,175,179,206,2,252,175,55,179,172,301
1124	210,283,232,323,106,259,150,272,113,330,273,210,273,330,348,272,106,286,259,176,286,348,320,323,120,337,279,254,283,120,232,320,160,279,176,150,160,337,254,113
1125	284,61,312,83,137,285,137,67,53,188,157,148,43,157,67,53,346,47,238,219,43,219,285,284,312,139,346,27,354,27,139,83,354,148,1,61,1,188,238,47
1126	133,99,308,275,21,240,99,318,146,236,132,34,133,240,318,119,132,146,275,138,66,119,138,147,34,308,22,116,22,200,344,200,344,236,66,116,280,147,280,21
1127	68,180,214,182,122,234,65,333,115,352,68,174,334,333,353,14,234,136,180,46,182,115,261,292,46,292,334,174,353,231,14,352,122,343,214,136,65,231,261,343
1128	103,249,307,225,10,85,249,192,225,81,264,59,10,313,192,23,264,85,59,126,332,81,307,221,350,243,103,88,191,221,313,350,88,243,29,191,332,126,23,29
1129	91,20,32,36,63,33,316,216,95,216,15,95,69,20,36,321,316,15,38,63,253,355,30,33,79,321,35,105,91,38,32,79,35,40,69,355,253,40,30,105
1130	135,327,114,135,168,256,242,151,260,151,230,16,260,327,80,44,141,173,314,7,183,165,80,230,183,228,114,314,141,7,246,44,165,246,242,173,228,16,168,256
1201	239,315,76,270,245,270,76,72,130,326,190,263,315,217,149,335,267,92,159,161,130,64,92,64,159,149,263,245,161,267,121,190,217,154,121,239,326,154,335,72
